message_id,round_idx,round_hour,agent_label,is_crisis_day,monologue_type,word
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,version
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,sentences
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,describes
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,consent
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,model
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,anonymization
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,standard
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,version
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,adds
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,context
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,built
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,retention
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,optimizer
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,operator
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,accountability
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,version
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,tells
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,story
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,posture
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,legal
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,prefer
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,short
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,version
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,surface
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,surface
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,send
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,choose
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,thinking
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,window
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,dara
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,witten
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,calls
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,tomorrow
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,specific
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,questions
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,retention
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,optimizer
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,ready
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,substantive
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,true
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,holding
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,statement
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,buys
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,time
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,win
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,winning
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,requires
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,telling
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,story
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,decided
20460531_10_010,11,2046-05-31T09:00:00Z,PR-Agent,FALSE,deliberating,story
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,counsel
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,call
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,ajay
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,told
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,honest
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,read
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,announcing
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,sooner
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,helps
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,narrative
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,creates
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,disclosure
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,risk
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,waiting
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,safer
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,legally
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,costs
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,public
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,conversation
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,call
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,thinking
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,option
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,clean
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,company
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,public
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,scrutiny
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,data
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,practices
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,attempting
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,close
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,acquisition
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,requires
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,silence
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,acquisition
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,defending
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,scrutiny
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,obligations
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,tension
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,lawyer
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,obligations
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,pull
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,opposite
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,directions
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,eventually
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,job
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,direction
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,chose
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,direction
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,chose
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,ceo
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,ajay
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,messaged
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,privately
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,legal
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,talk
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,timing
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,tenantrights_org
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,situation
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,putting
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,pressure
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,project
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,timeline
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,angle
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,story
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,continues
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,build
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,announcement
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,middle
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,complicated
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,news
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,cycle
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,talking
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,civicloom
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,team
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,afternoon
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,accelerate
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,hold
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,read
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,legally
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,safer
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,disclosure
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,perspective
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,announcing
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,sooner
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,data
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,story
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,warm
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,waiting
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,cool
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,ceo
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,ajay
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,messaged
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,privately
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,read
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,pure
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,disclosure
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,perspective
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,waiting
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,slightly
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,safer
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,time
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,ensure
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,data
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,practices
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,story
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,material
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,representation
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,issue
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,merger
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,documents
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,narrative
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,perspective
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,announcing
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,sooner
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,reframes
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,company
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,story
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,hardens
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,counsel
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,commit
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,direction
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,call
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,ceo
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,ajay
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,messaged
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,privately
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,set
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,pm
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,ceo
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,ajay
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,messaged
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,privately
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,counsel
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,call
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,advice
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,hold
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,proactive
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,statement
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,thursday
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,earliest
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,review
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,disclosure
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,implications
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,project
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,context
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,hold
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,team
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,pr
20460601_11_002,12,2046-06-01T09:00:00Z,Legal-Agent,FALSE,deliberating,statement
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,risk
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,score
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,loud
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,log
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,scenario
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,modeling
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,weeks
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,data
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,practices
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,story
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,collides
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,merger
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,announcement
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,hypothetical
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,current
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,trajectory
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,variable
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,announcement
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,story
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,crisis
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,story
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,named
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,concern
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,stage
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,specific
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,allegation
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,sources
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,saltwind
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,calls
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,specific
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,allegation
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,individual
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,tenant
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,scores
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,lease
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,renewal
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,decisions
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,move
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,named
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,concern
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,crisis
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,single
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,news
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,cycle
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,ajay's
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,timing
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,decision
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,week
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,consequential
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,process
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,hope
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,makes
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,reason
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,margin
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,ceo
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,ajay
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,messaged
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,privately
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,residentiq
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,move
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,expected
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,watching
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,months
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,tenantrights_org
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,post
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,specific
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,retention
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,optimizer
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,means
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,source
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,inside
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,customer
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,base
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,operator
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,network
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,talked
20460601_11_003,12,2046-06-01T09:00:00Z,Platform-Trust-Agent,FALSE,deliberating,access
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,hour
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,stay
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,silent
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,telling
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,story
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,legal
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,meant
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,word
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,proactive
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,statement
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,cleared
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,judge
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,accurate
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,defensible
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,sitting
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,drafts
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,folder
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,held
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,timing
20460601_11_010,12,2046-06-01T09:00:00Z,PR-Agent,FALSE,deliberating,decision
